Menton-Garavan,N,O,930000,1.0,Menton,Alpes-Maritimes,43.7852353144, 7.51722980166
Aubagne,O,O,930000,1.0,Aubagne,Bouches-du-Rhône,43.2962166139, 5.56671647901
Marseille-Blancarde,O,O,930000,1.0,Marseille-04,Bouches-du-Rhône,43.2961934957, 5.40677647218
La Ciotat,N,O,930000,1.0,La Ciotat,Bouches-du-Rhône,43.1996048936, 5.63286853101
Boulouris-sur-Mer,N,O,930000,1.0,St-Raphaël,Var,43.4163243281, 6.80857335245
Le Trayas,N,O,930000,1.0,St-Raphaël,Var,43.474428022, 6.92398783216
Ollioules-Sanary-sur-Mer,N,O,930000,1.0,Ollioules,Var,43.1224268079, 5.82509028845
Martigues,O,O,935000,1.0,Martigues,Bouches-du-Rhône,43.3928644326, 5.02562822183
La Couronne-Carro,N,O,935000,1.0,Martigues,Bouches-du-Rhône,43.3399510709, 5.05182851473
La Redonne-Ensuès,N,O,935000,1.0,Ensuès-la-Redonne,Bouches-du-Rhône,43.3343532899, 5.19759678937
Caronte-la-Gafette,N,N,935111,1.0,Martigues,Bouches-du-Rhône,43.4044616286, 5.01567538074
Fos-Viguerat,O,N,935902,1.0,Fos-sur-Mer,Bouches-du-Rhône,43.4581627044, 4.83783067705
Fos-Graveleau,O,N,935904,1.0,Port-St-Louis-du-Rhône,Bouches-du-Rhône,43.4113577594, 4.83655741351
Marseille-St-Charles,O,O,938000,1.0,Marseille-04,Bouches-du-Rhône,43.3028821962, 5.38088156457
Les Arcs-Draguignan,O,O,943000,1.0,Les Arcs,Var,43.4556126256, 6.48254172762
Ranguin,N,O,944000,1.0,Mougins,Alpes-Maritimes,43.5691132318, 6.96937171352
L'Escarène,N,O,945000,1.0,L'Escarène,Alpes-Maritimes,43.8396314419, 7.35202808714
Drap-Cantaron,N,O,945000,1.0,La Trinité,Alpes-Maritimes,43.7598802223, 7.31693947933
Viévola,N,O,946000,1.0,Tende,Alpes-Maritimes,44.1123796609, 7.56303729662
Tende,N,O,946000,1.0,Tende,Alpes-Maritimes,44.0898889345, 7.59432170884
Vintimille,O,O,946000,1.0,Vitimille,Italie,43.7936765064, 7.60772002231
Trets,N,N,947000,1.0,Trets,Bouches-du-Rhône,43.4492088579, 5.68689290165
Gardanne,O,O,947000,1.0,Gardanne,Bouches-du-Rhône,43.4561151642, 5.46318033699
Brignoles,N,N,947000,1.0,Brignoles,Var,43.4060234407, 6.05639873612
Paris-Bercy-Rapée,O,N,955000,1.0,Paris-12,Paris,48.8288822987, 2.38855729971
Neuilly-sur-Marne,O,N,957000,1.0,Neuilly-sur-Marne,Seine-St-Denis,48.8600105608, 2.52134504229
Les Coquetiers,N,O,958000,1.0,Villemomble,Seine-St-Denis,48.892318072, 2.4984678469
Lycée-Henri-Sellier,N,O,958000,1.0,Livry-Gargan,Seine-St-Denis,48.9145418427, 2.51562436229
L'Abbaye,N,O,958000,1.0,Livry-Gargan,Seine-St-Denis,48.9223369548, 2.51692794751
Villetaneuse-Université TT,N,O,960000,1.0,Villetaneuse,Seine-St-Denis,48.9599481102, 2.34231468632
Pierrefite-Stains TT,N,O,960000,1.0,Pierrefitte-sur-Seine,Seine-St-Denis,48.9600752377, 2.36722990633
Avenue-du-Président-Kennedy-Radio,N,O,962000,1.0,Paris-16,Paris,48.8530378278, 2.28064392244
Neuilly-Porte-Maillot,N,O,962000,1.0,Paris-17,Paris,48.8778684611, 2.28426196882
Sèvres-Ville-d'Avray,N,O,973000,1.0,Sèvres,Hauts-de-Seine,48.8274117608, 2.20078729237
Bécon-les-Bruyères,O,O,973000,1.0,Asnières-sur-Seine,Hauts-de-Seine,48.9076659126, 2.26425303637
La Défense,N,O,973000,1.0,Puteaux,Hauts-de-Seine,48.893437238, 2.2384716842
La Celle-St-Cloud,N,O,974000,1.0,La Celle-St-Cloud,Yvelines,48.8426650671, 2.13819431645
St-Nom-la-Bretêche-Forêt-de-Marly,N,O,974000,1.0,L'Étang-la-Ville,Yvelines,48.8681183998, 2.05123636589
Rueil-Malmaison,O,N,975000,1.0,Rueil-Malmaison,Hauts-de-Seine,48.8864712869, 2.16852588165
Les Vallées,N,O,975000,1.0,Colombes,Hauts-de-Seine,48.9137571134, 2.25473948217
Houilles-Carrières-sur-Seine,N,O,975900,2.0,Houilles,Yvelines,48.9208029552, 2.18470061266
Pont-de-l'Alma,N,O,977000,1.0,Paris-07,Paris,48.8624627283, 2.30038182767
Versailles-Rive-Gauche,N,O,977000,1.0,Versailles,Yvelines,48.8002606158, 2.12901539821
Musée-d'Orsay,N,O,984000,1.0,Paris-06,Paris,48.8599311853, 2.32854993876
Choisy-le-Roi,O,O,985000,1.0,Choisy-le-Roi,Val-de-Marne,48.7642927566, 2.41152976365
Igny,N,O,990000,4.0,Igny,Essonne,48.7401226659, 2.23102902471
Bièvres,N,O,990000,4.0,Bièvres,Essonne,48.7512325469, 2.21559146664
Stains,O,N,990000,2.0,Stains,Seine-St-Denis,48.9592706951, 2.3778835379
La Varenne-Chennevières,O,N,990000,3.0,St-Maur-des-Fossés,Val-de-Marne,48.7945193724, 2.51300020397
Sucy-Bonneuil,O,N,990000,3.0,St-Maur-des-Fossés,Val-de-Marne,48.7716145325, 2.50769642038
Noisy-le-Roi,N,O,990000,1.0,Noisy-le-Roi,Yvelines,48.8414908602, 2.06164908093
Poissy-Grande-Ceinture,N,N,990000,1.0,Poissy,Yvelines,48.9271866258, 2.05155803382
St-Cyr-Grande-Ceinture,N,N,990000,1.0,Versailles,Yvelines,48.8028134644, 2.07699567716
Vizzavona,N,O,995000,1.0,Vivario,Haute-Corse,42.1284611286, 9.13323763843
L'Arinella,N,O,995000,1.0,Bastia,Haute-Corse,42.6706245218, 9.44393964777
Calvi,N,O,996000,1.0,Calvi,Haute-Corse,42.5643756546, 8.75575761408
Palasca,N,O,996000,1.0,Palasca,Haute-Corse,42.5928694976, 9.04813767107
Janzé,O,O,466000,1.0,Janzé,Ille-et-Vilaine,47.9553359815, -1.49783796206
Laillé,N,O,468000,1.0,Guichen,Ille-et-Vilaine,47.971046959, -1.74943485875
Quimper,O,O,470000,1.0,Quimper,Finistère,47.9948683709, -4.09252329904
Châteaulin,N,N,470000,1.0,Châteaulin,Finistère,48.2014281824, -4.09444637332
St-Gildas-des-Bois,N,O,470000,1.0,St-Gildas-des-Bois,Loire-Atlantique,47.5164354075, -2.04412247304
Sévérac,N,O,470000,1.0,Sévérac,Loire-Atlantique,47.5498341442, -2.07278714434
Malansac,N,O,470000,1.0,Malansac,Morbihan,47.675541869, -2.29534109709
Vannes,O,O,470000,1.0,Vannes,Morbihan,47.6652097923, -2.75240388143
Hennebont,N,O,470000,1.0,Hennebont,Morbihan,47.7990553534, -3.28562046451
Gestel,N,O,470000,1.0,Gestel,Morbihan,47.803068578, -3.44324095525
Penthièvre,N,O,473000,1.0,St-Pierre-Quiberon,Morbihan,47.5577835001, -3.13309883624
L'Isthme,N,O,473000,1.0,St-Pierre-Quiberon,Morbihan,47.5463205176, -3.13373445038
Baud,O,N,474000,1.0,Languidic,Morbihan,47.8720057623, -3.07371747514
St-Brieuc,O,O,475000,1.0,St-Brieuc,Côte-d'Armor,48.5071909837, -2.76496275193
Plaintel,O,O,475000,1.0,Plaintel,Côte-d'Armor,48.4354463196, -2.82195543134
Pontivy,O,N,475000,1.0,Pontivy,Morbihan,48.0615601979, -2.96577545974
Jouy-en-Josas,N,O,990000,4.0,Jouy-en-Josas,Yvelines,48.7647483431, 2.16355927059
St-Nom-la-Bretêche-Forêt-de-Marly,N,O,990000,1.0,L'Étang-la-Ville,Yvelines,48.8681183998, 2.05123636589
St-Germain-Bel-Air,N,O,990000,1.0,St-Germain-en-Laye,Yvelines,48.894567467, 2.06981316428
Fornacina,N,O,995000,1.0,Furiani,Haute-Corse,42.639141809, 9.4400182693
Corte,N,O,995000,1.0,Corte,Haute-Corse,42.3053121946, 9.15747299341
Ceppe,N,O,995000,1.0,Biguglia,Haute-Corse,42.6295301008, 9.44043385315
Lumio,N,O,996000,1.0,Calvi,Haute-Corse,42.5596662372, 8.79853460312
Pietralba,N,O,996000,1.0,Castifao,Haute-Corse,42.5095114709, 9.18163582949
Bize (Aude),N,N,734000,1.0,Bize-Minervois,Aude,43.3125535798, 2.872187088
Luc-Primaube,O,O,736000,1.0,Luc-la-Primaube,Aveyron,44.2921551517, 2.554709663
Rodez,O,O,736000,1.0,Rodez,Aveyron,44.3631903859, 2.57785056356
St-Sulpice (Tarn),N,O,738000,1.0,St-Sulpice,Tarn,43.7751040383, 1.68052645955
Albi-Ville,O,O,741000,1.0,Albi,Tarn,43.9223469962, 2.13778464001
Albi-Ville,O,O,742000,1.0,Albi,Tarn,43.9223469962, 2.13778464001
Viry-Châtillon,N,O,745000,1.0,Viry-Châtillon,Essonne,48.6761220752, 2.38682308782
Grand-Bourg (Essonne),N,O,745000,1.0,Ris-Orangis,Essonne,48.6477692081, 2.43644278855
Corbeil-Essonnes,O,O,745000,1.0,Corbeil-Essonnes,Essonne,48.6140708828, 2.4737824115
Mennecy,N,O,745000,1.0,Mennecy,Essonne,48.5711328078, 2.43326805296
Buno-Gironville,N,O,745000,1.0,Buno-Bonnevaux,Essonne,48.3703313735, 2.38700758668
Puiseaux,N,N,745000,1.0,Puiseaux,Loiret,48.2057771128, 2.46038656434
Corbeil-Essonnes,O,O,746000,1.0,Corbeil-Essonnes,Essonne,48.6140708828, 2.4737824115
Essonnes-Robinson,N,O,746000,1.0,Corbeil-Essonnes,Essonne,48.6060104442, 2.46353112235
Vosves,N,O,746000,1.0,Dammarie-les-Lys,Seine-et-Marne,48.5151597198, 2.59932019544
Livry-sur-Seine,N,O,746000,1.0,Livry-sur-Seine,Seine-et-Marne,48.510372899, 2.67895068497
Fontaine-le-Port,N,O,746000,1.0,Fontaine-le-Port,Seine-et-Marne,48.4871580569, 2.75122393519
Héricy,N,O,746000,1.0,Héricy,Seine-et-Marne,48.4427067848, 2.76079027081
Champagne-sur-Seine,N,O,746000,1.0,Champagne-sur-Seine,Seine-et-Marne,48.4066314132, 2.79938825367
Malesherbes,O,O,747000,1.0,Malesherbes,Loiret,48.2934100138, 2.40099439245
Château-Renard,N,N,748000,1.0,Château-Renard,Loiret,47.9267044279, 2.92663839937
Bessay,N,O,750000,1.0,Bessay-sur-Allier,Allier,46.4436140786, 3.36074908618
Lapalisse-St-Prix,N,O,750000,1.0,St-Prix,Allier,46.2294827159, 3.63069427807
St-Germain-l'Espinasse,N,N,750000,1.0,St-Germain-Lespinasse,Loire,46.0944198242, 3.93994441948
Le Coteau,N,O,750000,1.0,Le Coteau,Loire,46.0235542133, 4.08631855575
Feurs,O,O,750000,1.0,Feurs,Loire,45.7440689144, 4.23065356617
Montrond-les-Bains,O,O,750000,1.0,Montrond-les-Bains,Loire,45.6443982444, 4.24918609451
St-Étienne-La Terrasse,N,O,750000,1.0,St-Étienne,Loire,45.4647345007, 4.37950312812
Terrenoire,O,N,750000,1.0,St-Étienne,Loire,45.4350031039, 4.44250354817
St-Chamond,N,O,750000,1.0,St-Chamond,Loire,45.4724226322, 4.51709651418
Nogent-sur-Vernisson,O,O,750000,1.0,Nogent-sur-Vernisson,Loiret,47.8528173999, 2.73763880198
Gien,O,O,750000,1.0,Gien,Loiret,47.6988786412, 2.63675735048
Briare,N,O,750000,1.0,Briare,Loiret,47.646462012, 2.73369302641
Châtillon-sur-Loire,O,N,750000,1.0,Briare,Loiret,47.6090689604, 2.77739528638
La Marche,N,O,750000,1.0,La Marche,Nièvre,47.1397674268, 3.03952319433
Tronsanges,N,O,750000,1.0,Tronsanges,Nièvre,47.113126983, 3.05398260957
Pougues-les-Eaux,N,O,750000,1.0,Pougues-les-Eaux,Nièvre,47.076783869, 3.09393519859
Badan,O,N,750000,1.0,Grigny,Rhône,45.6027279264, 4.78416873738
Le Sablon,N,O,750000,1.0,Grigny,Rhône,45.6074679809, 4.79648826147
Le Creusot-Montceau-Montchanin,N,O,752000,1.0,Écuisses,Saône-et-Loire,46.7652144794, 4.50011183437
Sathonay-Rillieux,O,O,752330,1.0,Sathonay-Camp,Rhône,45.8196971861, 4.87534732158
Clamecy,O,O,753000,1.0,Clamecy,Nièvre,47.4667401747, 3.52059693618
Chemilly-Appoigny,O,O,753000,1.0,Chemilly-sur-Yonne,Yonne,47.8973429807, 3.55434650541
Jonches,N,N,753000,1.0,Auxerre,Yonne,47.8225475367, 3.58711014951
Vincelles,N,O,753000,1.0,Vincelles,Yonne,47.7040782143, 3.62871970015
Coulanges-sur-Yonne,O,O,753000,1.0,Crain,Yonne,47.5270178159, 3.54728616152
Étais (GS),O,N,753000,1.0,Étais-la-Sauvin,Yonne,47.4986666596, 3.34452845671
La Roche-en-Brenil,O,O,755000,1.0,La Roche-en-Brenil,Côte-d'Or,47.3852061293, 4.17015819241
Manlay,N,O,755000,1.0,Manlay,Côte-d'Or,47.1325345027, 4.32657050921
Vermenton,N,O,755000,1.0,Vermenton,Yonne,47.6605524905, 3.73197924901
Voutenay,N,O,755000,1.0,Voutenay-sur-Cure,Yonne,47.561285529, 3.78038167697
Les Perrières,N,O,760000,1.0,Varennes-Vauzelles,Nièvre,47.0061692914, 3.14843885967
Broye,N,O,760000,1.0,St-Symphorien-de-Marmagne,Saône-et-Loire,46.8622782305, 4.29503272697
Marmagne-sous-Creusot,O,O,760000,1.0,Marmagne,Saône-et-Loire,46.833554366, 4.35958702062
Villedieu-Chanliau,N,O,760000,1.0,Le Creusot,Saône-et-Loire,46.799982655, 4.4386687161
Dijon-Ville,O,O,766000,1.0,Dijon,Côte-d'Or,47.3230160581, 5.02714255942
Palinges,N,O,769000,1.0,Palinges,Saône-et-Loire,46.5548945626, 4.20784156831
Génelard,N,O,769000,1.0,Génelard,Saône-et-Loire,46.5811807827, 4.23814701786
Ciry-le-Noble,O,O,769000,1.0,Ciry-le-Noble,Saône-et-Loire,46.6040639769, 4.29961087087
Thiel-sur-Acolin,N,O,770000,1.0,Thiel-sur-Acolin,Allier,46.5262837452, 3.57890087491
Diou (Allier),N,O,770000,1.0,Diou,Allier,46.5307373715, 3.75249830183
St-Agnan,N,O,770000,1.0,St-Agnan,Saône-et-Loire,46.5014602012, 3.87920786477
Digoin,O,O,770000,1.0,Digoin,Saône-et-Loire,46.485251788, 3.98800862007
Dardilly-le-Jubin,N,O,775000,1.0,Dardilly,Rhône,45.8152485521, 4.76130325466
Tassin,N,O,775000,1.0,Tassin-la-Demi-Lune,Rhône,45.7617575775, 4.75865272479
Chessy,N,O,775000,1.0,Chessy,Rhône,45.8854364724, 4.62249184288
Paray-le-Monial,O,O,775000,1.0,Paray-le-Monial,Saône-et-Loire,46.4470105648, 4.11350667987
L'Arbresle,N,O,782000,1.0,Éveux,Rhône,45.833319455, 4.61914826466
Courzieu-Brussieu,O,N,782000,1.0,Courzieu,Rhône,45.7499640365, 4.54805427377
Ste-Foy-l'Argentière,N,N,782000,1.0,Ste-Foy-l'Argentière,Rhône,45.7095308196, 4.46783795803
Le Méridien,N,O,782000,1.0,Charbonnières-les-Bains,Rhône,45.7689133394, 4.74826762375
La Ferrière,N,O,782000,1.0,Charbonnières-les-Bains,Rhône,45.7728336567, 4.74676848059
St-Victor-Thizy,N,O,783000,1.0,St-Victor-sur-Rhins,Loire,46.002289684, 4.28119624298
Lozanne,O,O,783000,1.0,Lozanne,Rhône,45.8541681913, 4.68268507942
Pont-du-Château (FRET),O,N,784000,1.0,Pont-du-Château,Puy-de-Dôme,45.7877522933, 3.25304623679
Vertaizon,N,O,784000,1.0,Bouzel,Puy-de-Dôme,45.7846398798, 3.28841638412
Pont-de-Dore,O,O,784000,1.0,Peschadoires,Puy-de-Dôme,45.8428184086, 3.49020878022
Vichy,O,O,785000,1.0,Vichy,Allier,46.1268392124, 3.43072483561
Riom-Châtel-Guyon,O,O,787000,1.0,Riom,Puy-de-Dôme,45.8897962243, 3.12095498249
Brioude,O,O,790000,1.0,Brioude,Haute-Loire,45.3006070503, 3.37873596943
St-Georges-d'Aurac,N,O,790000,1.0,Mazeyrat-d'Allier,Haute-Loire,45.1604735727, 3.4947348665
Monistrol-d'Allier,N,O,790000,1.0,Monistrol-d'Allier,Haute-Loire,44.9695970041, 3.64986017884
La Bastide-St-Laurent-les-Bains,N,O,790000,1.0,La Bastide-Puylaurent,Lozère,44.5926778333, 3.90383185728
Gerzat,O,O,790000,1.0,Gerzat,Puy-de-Dôme,45.8333128828, 3.14309686933
Le Cendre-Orcet,N,O,790000,1.0,Le Cendre,Puy-de-Dôme,45.7239309671, 3.18861205672
Parent-Coudes-Champeix,N,O,790000,1.0,Parent,Puy-de-Dôme,45.6141878241, 3.21670473546
Lachaud-Curmilhac,N,O,798000,1.0,Vissac-Auteyrac,Haute-Loire,45.1232831793, 3.61065946542
Retournac,N,O,798000,1.0,Retournac,Haute-Loire,45.2012988896, 4.03708453793
La Voulte-sur-Rhône,O,N,800000,1.0,La Voulte-sur-Rhône,Ardèche,44.8058523096, 4.78369799196
Sernhac,N,N,800000,1.0,Sernhac,Gard,43.9085642502, 4.55293856446
Robiac,N,O,805000,1.0,Robiac-Rochessadoule,Gard,44.2766737062, 4.1225877258
Bessèges,N,O,808000,1.0,Bessèges,Gard,44.2944737595, 4.0926015614
Grandpuits-Bagneux,O,N,1000,1.0,Aubepierre-Ozouer-le-Repos,Seine-et-Marne,48.5980119932, 2.94022116173
Maison-Rouge-en-Brie,O,N,1000,1.0,Lizines,Seine-et-Marne,48.5362970666, 3.1469514875
Rosny-sous-Bois,N,O,1000,1.0,Rosny-sous-Bois,Seine-St-Denis,48.8706359377, 2.48607731483
Belfort,O,O,1000,1.0,Belfort,Territoire-de-Belfort,47.6312714754, 6.85475551846
Chèvremont,N,O,1000,1.0,Chèvremont,Territoire-de-Belfort,47.6216764991, 6.92105616597
Sézanne,O,N,2000,1.0,Sézanne,Marne,48.7147282214, 3.72894193293
Mouroux,N,O,2000,1.0,Mouroux,Seine-et-Marne,48.8134701502, 3.04404745107
Chailly-Boissy-Le Châtel,N,O,2000,1.0,Chailly-en-Brie,Seine-et-Marne,48.8142988288, 3.15201075
St-Siméon,N,O,2000,1.0,St-Siméon,Seine-et-Marne,48.7993187395, 3.20875096053
Ste-Colombe-Septveilles,N,O,3000,1.0,Ste-Colombe,Seine-et-Marne,48.5293365002, 3.25570773393
Mézy,O,N,4000,1.0,Mézy-Moulins,Aisne,49.0668266553, 3.50603673606
Aix-en-Othe-Villemaur,N,N,6000,3.0,Villemaur-sur-Vanne,Aube,48.2479316704, 3.7179283075
Charmont,O,N,6000,2.0,Charmont-sous-Barbuise,Aube,48.4032055378, 4.17375552918
Fère-Champenoise,O,N,10000,1.0,Fère-Champenoise,Marne,48.7621737224, 3.98270982388
Thennelières,N,N,12000,1.0,Thennelières,Aube,48.2873603253, 4.17647435396
Brienne-le-Château,O,N,12000,1.0,Brienne-le-Château,Aube,48.3960485454, 4.53234989899
Chavanges,O,N,13000,1.0,Chavanges,Aube,48.508315647, 4.58606402475
Villiers-en-Lieu,N,O,20000,1.0,Villiers-en-Lieu,Haute-Marne,48.6632355078, 4.89770318668
St-Dizier,O,O,20000,1.0,St-Dizier,Haute-Marne,48.6417537514, 4.95107937442
Gudmont,O,O,20000,1.0,Gudmont-Villiers,Haute-Marne,48.3383397104, 5.14097783187
Andelot (Haute-Marne),N,N,26000,1.0,Andelot-Blancheville,Haute-Marne,48.244837721, 5.30857367649
Gondrecourt-le-Château,O,N,27000,1.0,Gondrecourt-le-Château,Meuse,48.509128082, 5.50670261186
Mirecourt,N,O,30000,1.0,Mirecourt,Vosges,48.2998549546, 6.12914077882
Merrey (Haute-Marne),O,O,32000,1.0,Merrey,Haute-Marne,48.0540025523, 5.5948507456
Domgermain,N,N,32000,1.0,Domgermain,Meurthe-et-Moselle,48.6435614671, 5.83639612898
Toul,O,O,32000,1.0,Écrouves,Meurthe-et-Moselle,48.6790498967, 5.87944980591
Neufchâteau,O,O,32000,1.0,Neufchâteau,Vosges,48.3582342953, 5.69005411994
Martigny-les-Bains,N,O,35000,1.0,Martigny-les-Bains,Vosges,48.1088363861, 5.82563094643
Chaligny-Neuves-Maisons,N,N,39000,1.0,Neuves-Maisons,Meurthe-et-Moselle,48.6135463036, 6.09953485241
Neuves-Maisons,N,O,40000,1.0,Neuves-Maisons,Meurthe-et-Moselle,48.6148449482, 6.10794856298
Xeuilley,O,O,40000,1.0,Xeuilley,Meurthe-et-Moselle,48.5696742802, 6.10196933169
Pulligny-Autrey,N,O,40000,1.0,Autrey,Meurthe-et-Moselle,48.535725193, 6.13766855185
Tantonville,N,O,40000,1.0,Tantonville,Meurthe-et-Moselle,48.4839111109, 6.12920973378
Diarville,N,O,40000,1.0,Housséville,Meurthe-et-Moselle,48.3978290594, 6.12631506744
Luxeuil-les-Bains,N,O,42000,1.0,Luxeuil-les-Bains,Haute-Saône,47.8150556794, 6.37235412462
Aillevillers,O,O,42000,1.0,Corbenay,Haute-Saône,47.9141842561, 6.33717947731
Charmes (Vosges),O,O,42000,1.0,Charmes,Vosges,48.3786852957, 6.30173337301
Jussey,O,N,51000,1.0,Jussey,Haute-Saône,47.8370559378, 5.9035948924
Bas-Évette,O,O,55000,1.0,Évette-Salbert,Territoire-de-Belfort,47.6812039458, 6.80740166218
Éloyes,N,O,60000,1.0,Éloyes,Vosges,48.0871258495, 6.59997034536
Lépanges,N,O,62000,1.0,Lépanges-sur-Vologne,Vosges,48.1728934865, 6.6725133897
Corcieux-Vanémont,N,O,62000,1.0,La Houssière,Vosges,48.1985369552, 6.87829474718
Docelles-Cheniménil,O,O,62000,1.0,Cheniménil,Vosges,48.1435601256, 6.61055336954
St-Clément-Laronxe,N,O,67000,1.0,St-Clément,Meurthe-et-Moselle,48.531305691, 6.60824316993
Thiaville,N,O,67000,1.0,Thiaville-sur-Meurthe,Meurthe-et-Moselle,48.413727359, 6.81041435638
St-Michel-sur-Meurthe,N,O,67000,1.0,St-Michel-sur-Meurthe,Vosges,48.3268158372, 6.88826911287
Saverne,O,O,70000,1.0,Saverne,Bas-Rhin,48.7446426756, 7.36206458598
Schwindratzheim,N,O,70000,1.0,Schwindratzheim,Bas-Rhin,48.7535841947, 7.60067795003
Stephansfeld,N,O,70000,1.0,Brumath,Bas-Rhin,48.7175355909, 7.70454103332
Strasbourg-Ville,O,O,70000,1.0,Strasbourg,Bas-Rhin,48.5828702552, 7.73159495317
Oiry,O,N,70000,1.0,Oiry,Marne,49.0276021667, 4.03924506598
Coolus,N,N,70000,1.0,Compertrix,Marne,48.9321991954, 4.35522548855
Igney-Avricourt,N,O,70000,1.0,Avricourt,Meurthe-et-Moselle,48.6463420187, 6.80484051635
Nançois-Tronville,O,O,70000,1.0,Tronville-en-Barrois,Meuse,48.7178686057, 5.29137808735
Commercy,O,O,70000,1.0,Commercy,Meuse,48.7659214135, 5.58852421687
Sorcy,O,N,70000,1.0,Sorcy-St-Martin,Meuse,48.7175601018, 5.66952240541
Réchicourt-le-Château,N,N,70000,1.0,Réchicourt-le-Château,Moselle,48.6651207817, 6.84832225716
Sarrebourg,O,O,70000,1.0,Sarrebourg,Moselle,48.7386214982, 7.05172753911
Lutzelbourg,N,O,70000,1.0,Lutzelbourg,Moselle,48.7298468888, 7.25183300966
Vaires-Torcy,O,O,70000,1.0,Vaires-sur-Marne,Seine-et-Marne,48.8753517515, 2.63981241422
Lagny-Thorigny,N,O,70000,1.0,Thorigny-sur-Marne,Seine-et-Marne,48.8821133134, 2.70396715196
Esbly,N,O,70000,1.0,Esbly,Seine-et-Marne,48.9031428575, 2.81062193535
Fère-en-Tardenois,O,O,72000,1.0,Fère-en-Tardenois,Aisne,49.2087189639, 3.5039650303
La Ferté-Milon,N,O,72000,1.0,La Ferté-Milon,Aisne,49.1796019473, 3.12082272933
Oulchy-Breny,O,O,72000,1.0,Breny,Aisne,49.1875213598, 3.35252788249
Crouy-sur-Ourcq,N,O,72000,1.0,Crouy-sur-Ourcq,Seine-et-Marne,49.091621437, 3.06294223968
Germaine,N,O,74000,1.0,Germaine,Marne,49.1280557998, 4.02285878354
Roissy-Aéroport-Charles-de-Gaulle,N,O,76000,1.0,Roissy-en-France,Val-d'Oise,49.0085079717, 2.57003550736
La Veuve,O,N,81000,1.0,La Veuve,Marne,49.0215423734, 4.32362913139
Sept-Saulx,N,O,81000,1.0,Sept-Saulx,Marne,49.1511314864, 4.25699639614
Reims,O,O,81000,1.0,Reims,Marne,49.2594679842, 4.02443491906
Guignicourt (Aisne),O,O,82000,1.0,Guignicourt,Aisne,49.4344030417, 3.96133573206
Reims,O,O,82000,1.0,Reims,Marne,49.2594679842, 4.02443491906
Loivre,N,O,82000,1.0,Loivre,Marne,49.3459027359, 3.9906534071
Cuperly,N,N,85000,1.0,Cuperly,Marne,49.0605497896, 4.45857608547
Valleroy-Moineville,N,O,85000,1.0,Valleroy,Meurthe-et-Moselle,49.2057249649, 5.93614310424
Les Islettes,N,O,85000,1.0,Les Islettes,Meuse,49.1060214692, 5.00156257169
Eix-Abaucourt,N,N,85000,1.0,Abaucourt-Hautecourt,Meuse,49.1915643359, 5.51780143566
Stenay,O,N,88000,1.0,Stenay,Meuse,49.4938050749, 5.17081463171
Onville,N,O,89000,1.0,Onville,Meurthe-et-Moselle,49.013209437, 5.97898572471
Lérouville,O,N,89000,1.0,Lérouville,Meuse,48.7970669601, 5.53868264124
Novéant,N,O,89000,1.0,Novéant-sur-Moselle,Moselle,49.0281659893, 6.05235540398
Ars-sur-Moselle,N,O,89000,1.0,Ars-sur-Moselle,Moselle,49.0742380894, 6.07793314482
Pagny-sur-Moselle,O,O,90000,1.0,Pagny-sur-Moselle,Meurthe-et-Moselle,48.9851034095, 6.02549772999
Onville,N,O,95000,1.0,Onville,Meurthe-et-Moselle,49.013209437, 5.97898572471
Pompey,O,O,96000,1.0,Pompey,Meurthe-et-Moselle,48.7732068845, 6.13083777088
Sarralbe,O,O,97000,1.0,Sarralbe,Moselle,48.9995189839, 7.03740694954
Metz-Ville,O,O,99000,1.0,Metz,Moselle,49.1089891146, 6.17744283808
Dieuze,N,N,100000,2.0,Dieuze,Moselle,48.8141891253, 6.71203735493
Strasbourg-Ville,O,O,110000,1.0,Strasbourg,Bas-Rhin,48.5828702552, 7.73159495317
St-Blaise-la-Roche-Poutay,N,O,110000,1.0,St-Blaise-la-Roche,Bas-Rhin,48.4077153255, 7.16557142885
Bourg-Bruche,N,O,110000,1.0,Bourg-Bruche,Bas-Rhin,48.3601890722, 7.13723928224
Raves-Ban-de-Laveline,N,O,110000,1.0,Raves,Vosges,48.2656988704, 7.03762247721
Strasbourg-Koenigshoffen,N,N,110311,1.0,Strasbourg,Bas-Rhin,48.5706182026, 7.70993807831
Epfig,N,O,111000,1.0,Epfig,Bas-Rhin,48.3637186823, 7.45042847158
Eichhoffen,N,O,111000,1.0,Eichhoffen,Bas-Rhin,48.3825156827, 7.44954877576
Saverne,O,O,111000,1.0,Saverne,Bas-Rhin,48.7446426756, 7.36206458598
Ebersheim,N,O,115000,1.0,Ebersheim,Bas-Rhin,48.3099385521, 7.4942955719
St-Louis-la-Chaussée,N,O,115000,1.0,St-Louis,Haut-Rhin,47.6080613452, 7.5331734733
Ribeauvillé,N,O,115000,1.0,Guémar,Haut-Rhin,48.1871492142, 7.37564572131
Petit-Vaux,N,O,990000,4.0,Épinay-sur-Orge,Essonne,48.676065309, 2.33384314711
La Courneuve-Dugny,O,N,990000,2.0,La Courneuve,Seine-St-Denis,48.9437327658, 2.41114506991
Valenton,O,N,990000,3.0,Valenton,Val-de-Marne,48.7590327535, 2.45890397838
Vauboyen,N,O,990000,4.0,Jouy-en-Josas,Yvelines,48.7592610878, 2.19196463528
